Newport Hydrographic Line (44.65oN) CTD+DO station data collected on 05-May-2012 starting at 00:05:00 UTC
NHL station number, longitude (degW), pressure (dbar),temperature (degC), practical salinity, potential density (kg/m^3), spiciness (kg/m^3), dissolved oxygen (ml/L)
5,-124.18,1,11.169,31.69,24.174,-0.9359,6.804
5,-124.18,2,11.176,31.69,24.173,-0.93481,6.8242
5,-124.18,3,11.177,31.691,24.173,-0.93403,6.81
5,-124.18,4,11.168,31.69,24.174,-0.93596,6.8365
5,-124.18,5,11.161,31.689,24.175,-0.93823,6.8092
5,-124.18,6,11.15,31.688,24.176,-0.94097,6.8502
5,-124.18,7,11.141,31.686,24.176,-0.9447,6.8533
5,-124.18,8,11.118,31.684,24.178,-0.95025,6.8294
5,-124.18,9,11.043,31.689,24.195,-0.96042,6.7839
5,-124.18,10,10.948,31.694,24.216,-0.97386,6.7992
5,-124.18,11,10.923,31.71,24.233,-0.96687,6.7804
5,-124.18,12,10.903,31.735,24.255,-0.9529,6.8109
5,-124.18,13,10.873,31.752,24.274,-0.9459,6.8009
5,-124.18,14,10.862,31.757,24.28,-0.94383,6.7631
5,-124.18,15,10.856,31.764,24.286,-0.94018,6.7214
5,-124.18,16,10.865,31.772,24.291,-0.93248,6.6941
5,-124.18,17,10.85,31.788,24.306,-0.92398,6.665
5,-124.18,18,10.832,31.8,24.318,-0.91821,6.6712
5,-124.18,19,10.81,31.805,24.326,-0.91871,6.6941
5,-124.18,20,10.795,31.808,24.331,-0.9194,6.6876
5,-124.18,21,10.792,31.809,24.332,-0.91942,6.6835
5,-124.18,22,10.788,31.809,24.333,-0.91967,6.6698
5,-124.18,23,10.791,31.812,24.335,-0.91726,6.6528
5,-124.18,24,10.794,31.815,24.337,-0.91458,6.6617
5,-124.18,25,10.794,31.815,24.337,-0.91429,6.6588
5,-124.18,26,10.795,31.817,24.338,-0.91258,6.6718
5,-124.18,27,10.795,31.822,24.342,-0.90922,6.6262
5,-124.18,28,10.753,31.838,24.362,-0.90504,6.5892
5,-124.18,29,10.721,31.848,24.375,-0.90383,6.6029
5,-124.18,30,10.706,31.853,24.381,-0.90309,6.5814
5,-124.18,31,10.679,31.862,24.393,-0.90151,6.5469
5,-124.18,32,10.606,31.884,24.423,-0.89806,6.5054
5,-124.18,33,10.546,31.904,24.448,-0.89487,6.5094
5,-124.18,34,10.477,31.929,24.48,-0.88917,6.4606
5,-124.18,35,10.358,31.975,24.536,-0.87668,6.3594
5,-124.18,36,10.21,32.032,24.605,-0.86164,6.284
5,-124.18,37,9.9831,32.111,24.704,-0.84393,6.1955
5,-124.18,38,9.8629,32.219,24.808,-0.78664,5.9043
5,-124.18,39,9.6937,32.342,24.932,-0.72647,5.8274
5,-124.18,40,9.2962,32.514,25.129,-0.66944,5.8254
5,-124.18,41,9.2244,32.601,25.209,-0.61827,5.7398
5,-124.18,42,9.2044,32.619,25.226,-0.60896,5.679
5,-124.18,43,9.1803,32.637,25.244,-0.59997,5.6407
5,-124.18,44,9.1704,32.666,25.268,-0.58028,5.4967
5,-124.18,45,9.0972,32.763,25.356,-0.52242,5.1161
5,-124.18,46,9.0066,32.848,25.436,-0.47605,4.9358
5,-124.18,47,8.9746,32.877,25.464,-0.46046,4.8545
5,-124.18,48,8.9504,32.897,25.483,-0.44986,4.8117
5,-124.18,49,8.9159,32.923,25.509,-0.4367,4.6671
5,-124.18,50,8.8772,32.956,25.541,-0.41893,4.5581
5,-124.18,51,8.8649,32.967,25.551,-0.41351,4.4807
5,-124.18,52,8.848,32.981,25.565,-0.40625,4.4753
5,-124.18,53,8.8338,32.992,25.576,-0.40063,4.4154
5,-124.18,54,8.787,33.036,25.618,-0.37628,4.3554
5,-124.18,55,8.7661,33.055,25.636,-0.36561,4.3567
