Newport Hydrographic Line (44.65oN) CTD+DO station data collected on 18-Feb-1999 starting at 00:05:00 UTC
NHL station number, longitude (degW), pressure (dbar),temperature (degC), practical salinity, potential density (kg/m^3), spiciness (kg/m^3), dissolved oxygen (ml/L)
10,-124.29,2,9.256,32.646,25.239,-0.57972,6.07
10,-124.29,3,9.257,32.647,25.239,-0.57885,6.03
10,-124.29,4,9.258,32.647,25.239,-0.5787,6
10,-124.29,5,9.251,32.647,25.24,-0.5799,6.01
10,-124.29,6,9.249,32.647,25.241,-0.58026,6.02
10,-124.29,7,9.252,32.647,25.24,-0.57978,6.01
10,-124.29,8,9.248,32.647,25.241,-0.58047,6
10,-124.29,9,9.248,32.647,25.241,-0.58049,6
10,-124.29,10,9.248,32.646,25.24,-0.58124,6
10,-124.29,11,9.245,32.647,25.241,-0.58105,5.99
10,-124.29,12,9.245,32.647,25.241,-0.58108,6
10,-124.29,13,9.249,32.647,25.241,-0.58043,6.01
10,-124.29,14,9.248,32.647,25.241,-0.58063,6
10,-124.29,15,9.249,32.647,25.241,-0.58049,5.99
10,-124.29,16,9.245,32.647,25.241,-0.5812,6
10,-124.29,17,9.243,32.648,25.242,-0.58084,6
10,-124.29,18,9.243,32.648,25.242,-0.58087,5.99
10,-124.29,19,9.245,32.648,25.242,-0.58056,5.99
10,-124.29,20,9.246,32.648,25.242,-0.58043,5.97
10,-124.29,21,9.242,32.648,25.243,-0.58111,6
10,-124.29,22,9.245,32.648,25.242,-0.58063,5.99
10,-124.29,23,9.244,32.648,25.242,-0.58081,6
10,-124.29,24,9.244,32.649,25.243,-0.5801,6
10,-124.29,25,9.244,32.648,25.242,-0.58084,5.99
10,-124.29,26,9.243,32.648,25.242,-0.58103,5.99
10,-124.29,27,9.243,32.648,25.242,-0.58104,6
10,-124.29,28,9.241,32.649,25.244,-0.58067,5.99
10,-124.29,29,9.241,32.649,25.244,-0.58069,6
10,-124.29,30,9.24,32.649,25.244,-0.58087,6
10,-124.29,31,9.239,32.65,25.245,-0.58032,5.99
10,-124.29,32,9.239,32.651,25.246,-0.5796,5.98
10,-124.29,33,9.24,32.65,25.245,-0.58017,5.98
10,-124.29,34,9.244,32.649,25.243,-0.58023,5.97
10,-124.29,35,9.239,32.65,25.245,-0.58035,5.98
10,-124.29,36,9.237,32.653,25.248,-0.57852,5.98
10,-124.29,37,9.24,32.652,25.246,-0.57875,5.97
10,-124.29,38,9.236,32.653,25.248,-0.5787,5.96
10,-124.29,39,9.236,32.654,25.249,-0.57799,5.96
10,-124.29,40,9.236,32.654,25.249,-0.57799,5.96
10,-124.29,41,9.237,32.654,25.248,-0.57784,5.96
10,-124.29,42,9.238,32.654,25.248,-0.57768,5.97
10,-124.29,43,9.236,32.655,25.249,-0.5773,5.97
10,-124.29,44,9.238,32.656,25.25,-0.57626,5.98
10,-124.29,45,9.239,32.656,25.25,-0.5761,5.97
10,-124.29,46,9.24,32.656,25.25,-0.57594,5.95
10,-124.29,47,9.241,32.656,25.25,-0.57579,5.96
10,-124.29,48,9.24,32.658,25.251,-0.57451,5.95
10,-124.29,49,9.241,32.66,25.253,-0.57291,5.95
10,-124.29,50,9.242,32.66,25.253,-0.57275,5.96
10,-124.29,51,9.244,32.66,25.252,-0.57242,5.95
10,-124.29,52,9.243,32.662,25.254,-0.57114,5.93
10,-124.29,53,9.244,32.662,25.254,-0.57097,5.94
10,-124.29,54,9.246,32.664,25.255,-0.56919,5.93
10,-124.29,55,9.247,32.665,25.256,-0.5683,5.94
10,-124.29,56,9.248,32.664,25.255,-0.56886,5.93
10,-124.29,57,9.253,32.667,25.257,-0.56584,5.94
10,-124.29,58,9.255,32.671,25.259,-0.56261,5.94
10,-124.29,59,9.257,32.673,25.261,-0.56083,5.92
10,-124.29,60,9.262,32.676,25.262,-0.55781,5.92
10,-124.29,61,9.266,32.677,25.262,-0.55642,5.93
10,-124.29,62,9.277,32.683,25.265,-0.55022,5.92
10,-124.29,63,9.281,32.685,25.266,-0.54809,5.91
10,-124.29,64,9.284,32.69,25.27,-0.54397,5.89
10,-124.29,65,9.288,32.693,25.272,-0.54112,5.89
10,-124.29,66,9.292,32.695,25.273,-0.539,5.88
10,-124.29,67,9.292,32.697,25.274,-0.53755,5.88
10,-124.29,68,9.292,32.697,25.274,-0.53755,5.87
10,-124.29,69,9.293,32.696,25.273,-0.53811,5.88
10,-124.29,70,9.294,32.696,25.273,-0.53795,5.89
10,-124.29,71,9.294,32.696,25.273,-0.53795,5.84
10,-124.29,72,9.294,32.697,25.274,-0.53723,-9999
3,-124.13,1,9.259,30.993,23.946,-1.7768,6.49
3,-124.13,2,9.263,30.979,23.934,-1.7863,6.5
3,-124.13,3,9.263,31.007,23.956,-1.766,6.48
3,-124.13,4,9.261,31.027,23.972,-1.7519,6.47
3,-124.13,5,9.258,31.075,24.01,-1.7176,6.45
3,-124.13,6,9.25,31.168,24.084,-1.6516,6.43
3,-124.13,7,9.241,31.291,24.182,-1.564,6.38
3,-124.13,8,9.23,31.434,24.295,-1.4623,6.29
3,-124.13,9,9.233,31.395,24.264,-1.49,6.29
3,-124.13,10,9.233,31.402,24.27,-1.485,6.29
3,-124.13,11,9.23,31.439,24.299,-1.4587,6.27
3,-124.13,12,9.229,31.464,24.319,-1.4408,6.26
3,-124.13,13,9.224,31.501,24.349,-1.4148,6.24
3,-124.13,14,9.217,31.541,24.381,-1.387,6.22
3,-124.13,15,9.218,31.55,24.388,-1.3804,6.2
3,-124.13,16,9.197,31.653,24.472,-1.3093,6.19
3,-124.13,17,9.194,31.664,24.481,-1.3018,6.19
3,-124.13,18,9.192,31.677,24.491,-1.2928,6.18
3,-124.13,19,9.189,31.698,24.508,-1.2781,6.16
3,-124.13,20,9.188,31.701,24.51,-1.2761,6.15
3,-124.13,21,9.196,31.717,24.522,-1.2632,6.15
3,-124.13,22,9.2,31.735,24.535,-1.2495,6.15
3,-124.13,23,9.2,31.738,24.538,-1.2474,6.15
3,-124.13,24,9.199,31.799,24.585,-1.2034,6.14
3,-124.13,25,9.199,31.944,24.699,-1.0984,6.11
3,-124.13,26,9.2,31.952,24.705,-1.0924,6.09
3,-124.13,27,9.198,32.061,24.791,-1.0138,6.08
3,-124.13,28,9.2,32.097,24.818,-0.98742,6.05
3,-124.13,29,9.202,32.246,24.935,-0.87918,6.05
3,-124.13,30,9.205,32.303,24.979,-0.8374,6.03
3,-124.13,31,9.209,32.338,25.005,-0.81138,6
3,-124.13,32,9.21,32.374,25.034,-0.78515,6.01
3,-124.13,33,9.212,32.37,25.03,-0.78772,6
3,-124.13,34,9.212,32.384,25.041,-0.77758,5.98
3,-124.13,35,9.214,32.386,25.042,-0.7758,5.98
3,-124.13,36,9.217,32.384,25.04,-0.77676,5.97
3,-124.13,37,9.215,32.386,25.042,-0.77565,5.96
3,-124.13,38,9.215,32.387,25.043,-0.77493,5.97
3,-124.13,39,9.217,32.391,25.046,-0.77171,5.97
3,-124.13,40,9.219,32.394,25.048,-0.76921,-9999
3,-124.13,41,9.219,32.393,25.047,-0.76994,-9999
3,-124.13,42,9.22,32.393,25.047,-0.76979,-9999
5,-124.18,1,9.252,32.514,25.136,-0.67602,5.91
5,-124.18,2,9.252,32.516,25.138,-0.67459,5.9
5,-124.18,3,9.253,32.515,25.137,-0.67517,5.9
5,-124.18,4,9.253,32.515,25.137,-0.67519,5.89
5,-124.18,5,9.252,32.516,25.138,-0.67465,5.88
5,-124.18,6,9.253,32.518,25.139,-0.67305,5.9
5,-124.18,7,9.253,32.519,25.14,-0.67235,5.89
5,-124.18,8,9.253,32.521,25.141,-0.67092,5.9
5,-124.18,9,9.254,32.525,25.144,-0.66788,5.89
5,-124.18,10,9.255,32.522,25.142,-0.6699,5.88
5,-124.18,11,9.253,32.525,25.145,-0.6681,5.88
5,-124.18,12,9.254,32.526,25.145,-0.66723,5.89
5,-124.18,13,9.252,32.531,25.149,-0.66398,5.88
5,-124.18,14,9.247,32.545,25.161,-0.65471,5.86
