Newport Hydrographic Line (44.65oN) CTD+DO station data collected on 29-Jul-2009 starting at 00:00:00 UTC
NHL station number, longitude (degW), pressure (dbar),temperature (degC), practical salinity, potential density (kg/m^3), spiciness (kg/m^3), dissolved oxygen (ml/L)
10,-124.29,1,11.214,32.901,25.108,-0.044708,8.1333
10,-124.29,2,11.188,32.902,25.113,-0.048676,8.287
10,-124.29,3,11.088,32.913,25.14,-0.059519,8.2587
10,-124.29,4,10.89,32.952,25.205,-0.068114,8.1745
10,-124.29,5,10.682,33.023,25.297,-0.054689,8.0896
10,-124.29,6,10.466,33.053,25.357,-0.07277,7.9955
10,-124.29,7,10.303,33.1,25.421,-0.067907,7.7612
10,-124.29,8,10.202,33.103,25.441,-0.083805,7.5878
10,-124.29,9,10.117,33.106,25.458,-0.096447,7.3855
10,-124.29,10,10.056,33.098,25.461,-0.11373,7.3701
10,-124.29,11,10.027,33.087,25.458,-0.12676,7.3372
10,-124.29,12,10.012,33.09,25.463,-0.12721,7.2249
10,-124.29,13,9.9551,33.08,25.464,-0.14455,6.5454
10,-124.29,14,9.766,33.035,25.461,-0.21044,5.5347
10,-124.29,15,9.3421,32.927,25.445,-0.36182,4.6011
10,-124.29,16,8.8503,32.886,25.489,-0.47415,4.4065
10,-124.29,17,8.6203,32.908,25.542,-0.49555,3.8486
10,-124.29,18,8.4407,32.843,25.518,-0.57177,3.3617
10,-124.29,19,8.2429,32.864,25.565,-0.58766,3.0559
10,-124.29,20,8.1114,32.866,25.585,-0.60727,2.9806
10,-124.29,21,7.8811,32.914,25.656,-0.60897,3.4667
10,-124.29,22,7.7046,32.931,25.695,-0.62328,3.5772
10,-124.29,23,7.6083,32.96,25.731,-0.61735,3.6265
10,-124.29,24,7.4975,33.009,25.785,-0.59846,3.5644
10,-124.29,25,7.4654,33.049,25.821,-0.57472,3.5503
10,-124.29,26,7.4341,33.08,25.85,-0.55733,3.5368
10,-124.29,27,7.3777,33.125,25.893,-0.53319,3.476
10,-124.29,28,7.3653,33.144,25.91,-0.52138,3.4036
10,-124.29,29,7.3658,33.173,25.932,-0.50073,3.3574
10,-124.29,30,7.3663,33.2,25.954,-0.48094,3.3015
10,-124.29,31,7.3695,33.213,25.963,-0.47125,3.3644
10,-124.29,32,7.3739,33.217,25.966,-0.46793,3.314
10,-124.29,33,7.3759,33.228,25.975,-0.45936,3.3245
10,-124.29,34,7.3971,33.257,25.994,-0.43523,3.5287
10,-124.29,35,7.4765,33.317,26.03,-0.38027,3.4921
10,-124.29,36,7.5418,33.368,26.062,-0.33342,3.3264
10,-124.29,37,7.5747,33.412,26.091,-0.29707,3.3265
10,-124.29,38,7.6397,33.457,26.117,-0.25471,3.3461
10,-124.29,39,7.6761,33.466,26.119,-0.24271,3.3365
10,-124.29,40,7.6846,33.467,26.119,-0.2401,3.3251
10,-124.29,41,7.6901,33.472,26.122,-0.23602,3.2259
10,-124.29,42,7.6904,33.487,26.134,-0.22524,3.0494
10,-124.29,43,7.6848,33.514,26.156,-0.20687,3.0501
10,-124.29,44,7.683,33.525,26.165,-0.19916,3.0052
10,-124.29,45,7.6866,33.549,26.183,-0.18095,2.9843
10,-124.29,46,7.6982,33.569,26.197,-0.16469,2.9362
10,-124.29,47,7.7062,33.581,26.205,-0.15517,2.8155
10,-124.29,48,7.7069,33.603,26.223,-0.13892,2.8278
10,-124.29,49,7.7046,33.618,26.235,-0.12884,2.7437
10,-124.29,50,7.7038,33.641,26.253,-0.11195,2.7178
10,-124.29,51,7.7027,33.657,26.266,-0.10081,2.682
10,-124.29,52,7.7003,33.67,26.277,-0.091517,2.6597
10,-124.29,53,7.7006,33.682,26.286,-0.082676,2.6082
10,-124.29,54,7.701,33.697,26.298,-0.071943,2.5996
10,-124.29,55,7.6929,33.708,26.308,-0.065409,2.5373
10,-124.29,56,7.6829,33.717,26.316,-0.060826,2.5138
10,-124.29,57,7.6782,33.724,26.322,-0.056217,2.4463
10,-124.29,58,7.6716,33.737,26.334,-0.047792,2.421
10,-124.29,59,7.667,33.741,26.338,-0.045473,2.2539
10,-124.29,60,7.6352,33.755,26.353,-0.040717,1.8157
10,-124.29,61,7.5812,33.769,26.372,-0.038715,1.8147
10,-124.29,62,7.5556,33.778,26.382,-0.036298,1.8368
10,-124.29,63,7.5336,33.79,26.395,-0.030734,2.1903
10,-124.29,64,7.551,33.811,26.409,-0.012866,2.3935
10,-124.29,65,7.5789,33.827,26.418,0.0030186,2.2319
10,-124.29,66,7.5672,33.827,26.42,0.0012956,2.1378
10,-124.29,67,7.5526,33.832,26.426,0.0023722,2.1239
10,-124.29,68,7.5366,33.837,26.431,0.0032364,2.0259
10,-124.29,69,7.514,33.841,26.438,0.0032362,1.9323
10,-124.29,70,7.4939,33.846,26.445,0.003337,1.9311
10,-124.29,71,7.4843,33.848,26.448,0.0036732,1.6701
10,-124.29,72,7.4471,33.854,26.458,0.0022545,1.3757
10,-124.29,73,7.4064,33.857,26.466,-0.0016292,1.4193
10,-124.29,74,7.3854,33.864,26.475,-5.8204e-05,1.441
10,-124.29,75,7.368,33.871,26.482,0.0022023,1.4198
10,-124.29,76,7.3473,33.88,26.492,0.0052653,1.4462
10,-124.29,77,7.3268,33.89,26.503,0.0098092,1.45
10,-124.29,78,7.3172,33.896,26.509,0.012621,1.4558
10,-124.29,79,7.3113,33.898,26.512,0.013471,1.4491
10,-124.29,80,7.3093,33.899,26.513,0.013831,1.4218
10,-124.29,81,7.3102,33.899,26.512,0.013478,1.4581
5,-124.18,1,10.36,33.634,25.828,0.33131,6.7672
5,-124.18,2,10.275,33.683,25.881,0.35119,6.5879
5,-124.18,3,10.109,33.714,25.933,0.34351,6.3745
5,-124.18,4,9.8746,33.815,26.051,0.37508,6.7015
5,-124.18,5,9.4675,33.869,26.161,0.3431,6.0957
5,-124.18,6,9.1645,33.704,26.081,0.17164,4.7265
5,-124.18,7,9.053,33.639,26.047,0.10507,4.669
5,-124.18,8,8.9749,33.617,26.043,0.076264,4.7591
5,-124.18,9,8.9138,33.613,26.049,0.063253,4.4891
5,-124.18,10,8.775,33.603,26.063,0.032445,4.5989
5,-124.18,11,8.7464,33.618,26.079,0.038964,3.7836
5,-124.18,12,8.5126,33.61,26.109,-0.0054169,3.027
5,-124.18,13,8.2094,33.54,26.1,-0.10475,2.9623
5,-124.18,14,7.9812,33.547,26.138,-0.13655,2.9278
5,-124.18,15,7.8683,33.604,26.2,-0.11244,3.1279
5,-124.18,16,7.9125,33.623,26.208,-0.092209,3.2405
5,-124.18,17,7.9605,33.64,26.214,-0.072725,3.2512
5,-124.18,18,8.0294,33.656,26.217,-0.050052,3.3072
5,-124.18,19,8.1312,33.713,26.246,0.0068605,3.4126
5,-124.18,20,8.2009,33.737,26.255,0.035435,3.4447
5,-124.18,21,8.2459,33.738,26.25,0.043794,3.4076
5,-124.18,22,8.277,33.738,26.245,0.048707,3.2959
5,-124.18,23,8.267,33.748,26.254,0.054233,3.5397
5,-124.18,24,8.3366,33.777,26.266,0.08646,3.6499
5,-124.18,25,8.3641,33.792,26.274,0.10123,3.5229
5,-124.18,26,8.3412,33.799,26.283,0.10263,3.1736
5,-124.18,27,8.2717,33.819,26.309,0.1065,3.0465
5,-124.18,28,8.2159,33.826,26.323,0.10214,2.9393
5,-124.18,29,8.1383,33.832,26.339,0.093813,2.7579
5,-124.18,30,8.0543,33.839,26.357,0.085474,2.2596
5,-124.18,31,7.9058,33.809,26.356,0.040938,1.9688
5,-124.18,32,7.7312,33.829,26.397,0.028003,1.8353
5,-124.18,33,7.6137,33.845,26.426,0.021423,1.7566
5,-124.18,34,7.5039,33.863,26.456,0.017454,1.7179
5,-124.18,35,7.4408,33.869,26.469,0.011707,1.7493
5,-124.18,36,7.4131,33.872,26.475,0.0095788,1.709
5,-124.18,37,7.3633,33.884,26.492,0.01073,1.6666
5,-124.18,38,7.3463,33.887,26.497,0.0106,1.6866
5,-124.18,39,7.338,33.886,26.498,0.008693,1.678
5,-124.18,40,7.3305,33.888,26.5,0.0087806,1.64
5,-124.18,41,7.3208,33.89,26.503,0.0086033,1.6245
5,-124.18,42,7.3176,33.889,26.503,0.007607,1.6006
5,-124.18,43,7.315,33.889,26.503,0.0069897,1.5697
5,-124.18,44,7.3105,33.89,26.504,0.0069508,1.5673
5,-124.18,45,7.3095,33.889,26.504,0.0066493,1.5695
5,-124.18,46,7.3076,33.89,26.505,0.0067145,1.5596
5,-124.18,47,7.3085,33.89,26.505,0.0067712,1.5718
5,-124.18,48,7.3074,33.891,26.506,0.0076053,1.5564
5,-124.18,49,7.3071,33.892,26.507,0.0079833,1.5546
5,-124.18,50,7.3078,33.893,26.507,0.0085864,1.5423
5,-124.18,51,7.3061,33.892,26.507,0.0081872,1.4945
5,-124.18,52,7.3053,33.892,26.507,0.007781,1.5303
5,-124.18,53,7.304,33.893,26.508,0.0084526,1.478
5,-124.18,54,7.3033,33.893,26.508,0.0082042,1.446
5,-124.18,55,7.3014,33.894,26.509,0.0088568,1.4571
5,-124.18,56,7.3008,33.894,26.51,0.0089146,1.4577
5,-124.18,57,7.3009,33.895,26.51,0.009435,1.4356
5,-124.18,58,7.3013,33.895,26.51,0.0093553,1.4287
1,-124.1,1,9.1882,33.738,26.104,0.20035,4.5472
1,-124.1,2,9.1438,33.746,26.117,0.19864,4.1877
1,-124.1,3,9.0221,33.727,26.121,0.16403,4.2548
1,-124.1,4,8.971,33.757,26.153,0.1772,4.0765
1,-124.1,5,8.9054,33.76,26.166,0.16834,3.189
1,-124.1,6,8.5348,33.768,26.229,0.11264,3.2069
1,-124.1,7,8.4248,33.802,26.273,0.11925,3.1687
1,-124.1,8,8.3496,33.794,26.278,0.10117,2.913
1,-124.1,9,8.1914,33.811,26.314,0.08759,2.9747
1,-124.1,10,8.1486,33.833,26.339,0.097184,2.7428
1,-124.1,11,8.0525,33.818,26.34,0.070439,2.3737
1,-124.1,12,7.8728,33.825,26.373,0.047314,2.3016
1,-124.1,13,7.766,33.845,26.404,0.045082,2.3194
