Newport Hydrographic Line (44.65oN) CTD+DO station data collected on 24-Oct-2007 starting at 18:36:00 UTC
NHL station number, longitude (degW), pressure (dbar),temperature (degC), practical salinity, potential density (kg/m^3), spiciness (kg/m^3), dissolved oxygen (ml/L)
85,-126.05,3,11.828,32.249,24.49,-0.4037,6.2309
85,-126.05,4,11.826,32.249,24.49,-0.40435,5.4965
85,-126.05,5,11.826,32.249,24.49,-0.40429,5.4552
85,-126.05,6,11.824,32.25,24.491,-0.4044,5.3193
85,-126.05,7,11.818,32.249,24.492,-0.406,5.3069
85,-126.05,8,11.81,32.25,24.494,-0.4064,5.6772
85,-126.05,9,11.816,32.249,24.492,-0.40672,5.8431
85,-126.05,10,11.809,32.249,24.494,-0.40748,5.9153
85,-126.05,11,11.791,32.248,24.496,-0.41207,5.9871
85,-126.05,12,11.796,32.25,24.496,-0.41003,6.051
85,-126.05,13,11.726,32.245,24.505,-0.4271,6.0711
85,-126.05,14,11.647,32.246,24.521,-0.44116,6.0897
85,-126.05,15,11.605,32.241,24.525,-0.45265,6.0864
85,-126.05,16,11.516,32.238,24.539,-0.47159,6.0846
85,-126.05,17,11.387,32.234,24.559,-0.49912,6.095
85,-126.05,18,11.314,32.23,24.569,-0.51569,6.1067
85,-126.05,19,11.307,32.23,24.569,-0.51732,6.1007
85,-126.05,20,11.301,32.229,24.57,-0.51945,6.0764
85,-126.05,21,11.289,32.228,24.571,-0.52248,6.0548
85,-126.05,22,11.281,32.227,24.572,-0.52467,6.0413
85,-126.05,23,11.264,32.225,24.574,-0.52905,6.024
85,-126.05,24,11.235,32.224,24.578,-0.5355,6.0076
85,-126.05,25,11.198,32.222,24.583,-0.54356,5.9925
85,-126.05,26,11.157,32.223,24.591,-0.55052,5.9815
85,-126.05,27,11.134,32.224,24.595,-0.55449,5.9768
85,-126.05,28,11.109,32.224,24.6,-0.55873,5.9809
85,-126.05,29,11.087,32.227,24.606,-0.56097,5.9786
85,-126.05,30,11.084,32.227,24.607,-0.56123,5.9789
85,-126.05,31,11.075,32.228,24.609,-0.56208,5.9754
85,-126.05,32,11.005,32.235,24.627,-0.5702,5.9757
85,-126.05,33,10.853,32.248,24.664,-0.58864,5.9484
85,-126.05,34,10.77,32.256,24.684,-0.59828,5.9203
85,-126.05,35,10.696,32.26,24.7,-0.60833,5.8987
85,-126.05,36,10.467,32.281,24.755,-0.63486,5.8767
85,-126.05,37,10.387,32.289,24.775,-0.64345,5.8795
85,-126.05,38,10.291,32.295,24.796,-0.65622,5.8897
85,-126.05,39,10.075,32.317,24.849,-0.67839,5.8409
85,-126.05,40,9.8644,32.35,24.91,-0.69087,5.8026
85,-126.05,41,9.6259,32.395,24.984,-0.69991,5.7513
85,-126.05,42,9.3374,32.45,25.073,-0.70854,5.6817
85,-126.05,43,9.1366,32.483,25.13,-0.71868,5.6334
85,-126.05,44,9.0777,32.49,25.145,-0.72314,5.6221
85,-126.05,45,9.0326,32.499,25.16,-0.72404,5.565
85,-126.05,46,8.9605,32.507,25.177,-0.73011,5.5268
85,-126.05,47,8.8125,32.541,25.226,-0.7304,5.5037
85,-126.05,48,8.5557,32.59,25.304,-0.73605,5.459
85,-126.05,49,8.2096,32.679,25.425,-0.72702,5.2833
85,-126.05,50,8.1415,32.721,25.467,-0.70785,5.1863
85,-126.05,51,8.104,32.757,25.501,-0.68753,5.0835
85,-126.05,52,8.087,32.813,25.547,-0.64999,4.993
85,-126.05,53,8.0808,32.854,25.581,-0.62109,4.8531
85,-126.05,54,8.0847,32.906,25.621,-0.58302,4.6541
85,-126.05,55,8.1143,32.979,25.674,-0.52548,4.5439
85,-126.05,56,8.1263,33.002,25.691,-0.50692,4.4212
85,-126.05,57,8.1471,33.047,25.722,-0.47152,4.331
85,-126.05,58,8.1661,33.079,25.745,-0.44564,4.2702
85,-126.05,59,8.176,33.103,25.763,-0.42625,4.2298
85,-126.05,60,8.1976,33.13,25.78,-0.40384,4.1839
85,-126.05,61,8.1975,33.158,25.802,-0.38321,4.0038
85,-126.05,62,8.2052,33.205,25.838,-0.34791,3.9732
85,-126.05,63,8.21,33.228,25.856,-0.33054,3.9444
85,-126.05,64,8.2156,33.258,25.878,-0.30836,3.9189
85,-126.05,65,8.2189,33.274,25.89,-0.29636,3.8909
85,-126.05,66,8.2174,33.292,25.905,-0.28324,3.8137
85,-126.05,67,8.1998,33.334,25.941,-0.25564,3.6783
85,-126.05,68,8.1957,33.356,25.958,-0.2407,3.6456
85,-126.05,69,8.1947,33.366,25.966,-0.23372,3.6154
85,-126.05,70,8.1863,33.405,25.998,-0.20711,3.5877
85,-126.05,71,8.1806,33.415,26.006,-0.20087,3.5619
85,-126.05,72,8.179,33.417,26.009,-0.19918,3.5157
