Newport Hydrographic Line (44.65oN) CTD+DO station data collected on 06-Jul-2001 starting at 19:05:00 UTC
NHL station number, longitude (degW), pressure (dbar),temperature (degC), practical salinity, potential density (kg/m^3), spiciness (kg/m^3), dissolved oxygen (ml/L)
1,-124.1,1,8.033,33.807,26.335,0.05975,7.01
1,-124.1,2,8.12,33.8,26.316,0.068515,6.72
1,-124.1,3,8.052,33.803,26.329,0.059843,6.63
1,-124.1,4,8.023,33.804,26.334,0.055947,6.54
1,-124.1,5,7.989,33.807,26.341,0.052711,6.5
1,-124.1,6,7.97,33.807,26.344,0.049691,6.42
1,-124.1,7,7.958,33.809,26.347,0.049221,6.41
1,-124.1,8,7.982,33.808,26.343,0.052272,6.41
1,-124.1,9,7.664,33.837,26.412,0.023447,5.83
1,-124.1,10,7.596,33.849,26.431,0.02158,5.46
1,-124.1,11,7.484,33.875,26.468,0.023106,5.34
1,-124.1,12,7.493,33.873,26.465,0.023019,5.28
1,-124.1,13,7.449,33.884,26.48,0.024198,5.21
1,-124.1,14,7.414,33.893,26.492,0.025327,5.17
1,-124.1,15,7.405,33.896,26.495,0.026095,5.14
1,-124.1,16,7.394,33.899,26.499,0.026559,5.1
1,-124.1,17,7.391,33.9,26.501,0.026802,5.13
1,-124.1,18,7.39,33.9,26.501,0.026628,5.11
1,-124.1,19,7.39,33.901,26.501,0.027324,5.1
1,-124.1,20,7.39,33.901,26.501,0.027301,5.1
1,-124.1,21,7.39,33.901,26.501,0.027292,5.09
1,-124.1,22,7.39,33.901,26.501,0.027282,5.09
1,-124.1,23,7.39,33.901,26.502,0.027272,5.1
3,-124.13,1,8.323,33.732,26.233,0.051999,5.71
3,-124.13,2,8.347,33.733,26.23,0.056583,5.54
3,-124.13,3,8.341,33.733,26.231,0.055594,5.48
3,-124.13,4,8.321,33.733,26.234,0.052345,5.43
3,-124.13,5,8.286,33.733,26.239,0.046683,5.41
3,-124.13,6,8.245,33.735,26.247,0.041514,5.39
3,-124.13,7,8.247,33.736,26.247,0.042538,5.35
3,-124.13,8,8.222,33.737,26.252,0.039229,5.31
3,-124.13,9,8.106,33.741,26.272,0.023566,5.26
3,-124.13,10,7.997,33.757,26.301,0.017807,5.19
3,-124.13,11,8.012,33.755,26.297,0.018712,5.14
3,-124.13,12,7.951,33.754,26.305,0.0083363,5.11
3,-124.13,13,7.991,33.755,26.3,0.015344,5.13
3,-124.13,14,7.982,33.753,26.3,0.012453,5.08
3,-124.13,15,7.811,33.774,26.341,0.00073274,4.94
3,-124.13,16,7.784,33.779,26.349,0.00010428,4.88
3,-124.13,17,7.772,33.78,26.352,-0.0010679,4.87
3,-124.13,18,7.767,33.781,26.353,-0.0011493,4.83
3,-124.13,19,7.724,33.787,26.364,-0.0035297,4.75
3,-124.13,20,7.716,33.8,26.376,0.0045773,4.75
3,-124.13,21,7.705,33.805,26.381,0.006466,4.76
3,-124.13,22,7.69,33.809,26.386,0.0070132,4.72
3,-124.13,23,7.582,33.836,26.423,0.009794,4.6
3,-124.13,24,7.544,33.847,26.437,0.011874,4.58
3,-124.13,25,7.55,33.845,26.435,0.011345,4.53
3,-124.13,26,7.45,33.868,26.467,0.012607,4.37
3,-124.13,27,7.414,33.876,26.479,0.012877,4.24
3,-124.13,28,7.419,33.877,26.479,0.014348,4.16
3,-124.13,29,7.304,33.911,26.522,0.021391,4.07
3,-124.13,30,7.303,33.912,26.522,0.02195,4.02
3,-124.13,31,7.333,33.904,26.512,0.020722,4.01
3,-124.13,32,7.295,33.916,26.527,0.023618,4.02
3,-124.13,33,7.291,33.917,26.528,0.023731,3.99
3,-124.13,34,7.298,33.916,26.526,0.024065,4
3,-124.13,35,7.293,33.917,26.528,0.024028,4.01
3,-124.13,36,7.293,33.918,26.529,0.024744,4
3,-124.13,37,7.291,33.918,26.529,0.02444,4
3,-124.13,38,7.291,33.919,26.53,0.025157,3.99
3,-124.13,39,7.286,33.919,26.531,0.0244,4.01
3,-124.13,40,7.29,33.919,26.53,0.025,4.01
3,-124.13,41,7.286,33.92,26.531,0.025109,4.01
3,-124.13,42,7.288,33.919,26.53,0.024684,4
3,-124.13,43,7.292,33.918,26.529,0.02456,4.01
5,-124.18,2,8.996,33.493,25.942,-0.010061,5.02
5,-124.18,3,9.164,33.469,25.897,0.00087234,5.14
5,-124.18,4,9.091,33.477,25.915,-0.0056996,5.09
5,-124.18,5,8.974,33.493,25.945,-0.013812,4.94
5,-124.18,6,8.75,33.527,26.007,-0.026518,4.83
5,-124.18,7,8.725,33.534,26.016,-0.025605,4.77
