Newport Hydrographic Line (44.65oN) CTD+DO station data collected on 20-May-2015 starting at 00:00:00 UTC
NHL station number, longitude (degW), pressure (dbar),temperature (degC), practical salinity, potential density (kg/m^3), spiciness (kg/m^3), dissolved oxygen (ml/L)
5,-124.18,1,10.666,32.422,24.831,-0.49516,6.1945
5,-124.18,2,10.49,32.495,24.918,-0.4739,6.1122
5,-124.18,3,10.328,32.559,24.996,-0.45656,6.1391
5,-124.18,4,10.214,32.593,25.041,-0.45245,6.1367
5,-124.18,5,10.031,32.601,25.078,-0.47904,5.9405
5,-124.18,6,9.8062,32.62,25.13,-0.50438,5.6598
5,-124.18,7,9.6501,32.646,25.175,-0.51286,5.0879
5,-124.18,8,9.3995,32.683,25.245,-0.52844,4.3291
5,-124.18,9,9.1597,32.741,25.328,-0.5272,3.989
5,-124.18,10,8.9827,32.807,25.407,-0.50925,3.7545
5,-124.18,11,8.8886,32.861,25.464,-0.48534,3.7333
5,-124.18,12,8.8222,32.906,25.51,-0.46405,3.6555
5,-124.18,13,8.7452,32.955,25.56,-0.44106,3.6363
5,-124.18,14,8.7167,32.964,25.572,-0.43917,3.6403
5,-124.18,15,8.6872,32.979,25.588,-0.43339,3.621
5,-124.18,16,8.6649,32.991,25.6,-0.42853,3.5372
5,-124.18,17,8.6129,33.037,25.645,-0.40341,3.4493
5,-124.18,18,8.5356,33.101,25.706,-0.36979,3.3445
5,-124.18,19,8.42,33.193,25.796,-0.32194,3.2763
5,-124.18,20,8.3652,33.235,25.837,-0.30036,3.2334
5,-124.18,21,8.2895,33.296,25.896,-0.26874,3.0588
5,-124.18,22,8.1705,33.415,26.007,-0.20165,2.9594
5,-124.18,23,8.1632,33.448,26.034,-0.17929,2.8692
5,-124.18,24,8.1594,33.48,26.06,-0.1563,2.8075
5,-124.18,25,8.1498,33.516,26.089,-0.13221,2.7169
5,-124.18,26,8.1459,33.526,26.098,-0.12527,2.6981
5,-124.18,27,8.1372,33.534,26.106,-0.12096,2.6868
5,-124.18,28,8.1193,33.542,26.115,-0.11804,2.6637
5,-124.18,29,8.0251,33.582,26.159,-0.10454,2.677
5,-124.18,30,7.9425,33.616,26.199,-0.092593,2.7139
5,-124.18,31,7.9091,33.635,26.218,-0.084563,2.7598
5,-124.18,32,7.8546,33.663,26.248,-0.072972,2.9529
5,-124.18,33,7.7799,33.677,26.27,-0.074092,3.1242
5,-124.18,34,7.7494,33.679,26.276,-0.077246,3.1692
5,-124.18,35,7.6617,33.702,26.307,-0.074383,3.1231
5,-124.18,36,7.6426,33.711,26.316,-0.071207,3.0703
5,-124.18,37,7.6294,33.72,26.326,-0.066616,3.0242
5,-124.18,38,7.6198,33.727,26.333,-0.062836,2.9856
5,-124.18,39,7.6162,33.732,26.337,-0.059718,2.9478
5,-124.18,40,7.6101,33.742,26.345,-0.053959,2.8847
5,-124.18,41,7.6039,33.748,26.351,-0.050668,2.8586
5,-124.18,42,7.5969,33.756,26.358,-0.045917,2.761
5,-124.18,43,7.6101,33.774,26.371,-0.03042,2.5312
5,-124.18,44,7.6495,33.808,26.392,0.00021791,2.2279
5,-124.18,45,7.6349,33.836,26.416,0.017632,2.079
5,-124.18,46,7.5759,33.853,26.438,0.021146,2.0434
5,-124.18,47,7.5595,33.856,26.443,0.020782,2.0576
5,-124.18,48,7.554,33.856,26.444,0.019855,2.065
5,-124.18,49,7.5506,33.856,26.444,0.019253,2.0715
5,-124.18,50,7.5473,33.856,26.444,0.018667,2.0713
5,-124.18,51,7.5441,33.856,26.445,0.018036,2.0824
5,-124.18,52,7.5404,33.856,26.445,0.017397,2.0782
5,-124.18,53,7.5371,33.855,26.445,0.016607,2.0624
5,-124.18,54,7.5342,33.855,26.446,0.016308,2.0735
5,-124.18,55,7.5338,33.855,26.446,0.01596,2.0685
5,-124.18,56,7.5318,33.855,26.446,0.015513,2.0742
5,-124.18,57,7.5308,33.855,26.446,0.015362,2.0735
5,-124.18,58,7.5305,33.855,26.446,0.015244,2.0552
1,-124.1,1,10.142,33.211,25.536,-0.015728,5.6711
1,-124.1,2,10.153,33.084,25.434,-0.10639,6.8365
1,-124.1,3,10.101,33.131,25.48,-0.081424,7.1324
1,-124.1,4,10.09,33.155,25.501,-0.065515,7.033
1,-124.1,5,10.087,33.176,25.517,-0.051285,7.0045
1,-124.1,6,10.107,33.188,25.524,-0.038662,6.999
1,-124.1,7,10.059,33.225,25.56,-0.020874,6.9302
1,-124.1,8,9.9785,33.244,25.589,-0.021002,6.1373
1,-124.1,9,9.9592,33.271,25.613,-0.0051218,5.5359
1,-124.1,10,9.8837,33.363,25.697,0.048688,5.3331
1,-124.1,11,9.8888,33.379,25.709,0.061029,5.089
1,-124.1,12,9.8873,33.389,25.717,0.068283,4.9485
1,-124.1,13,9.8513,33.433,25.757,0.093268,4.7613
1,-124.1,14,9.808,33.478,25.8,0.1185,4.6229
1,-124.1,15,9.7565,33.529,25.848,0.14622,4.5064
1,-124.1,16,9.692,33.59,25.906,0.1793,4.3915
1,-124.1,17,9.6423,33.635,25.95,0.20359,4.3427
1,-124.1,18,9.4966,33.769,26.078,0.27518,4.281
1,-124.1,19,9.3806,33.874,26.179,0.33121,4.2454
1,-124.1,20,9.1988,34.039,26.337,0.4193,4.2132
1,-124.1,21,9.0881,34.133,26.429,0.46885,4.1907
1,-124.1,22,8.9757,34.232,26.524,0.52129,4.1857
1,-124.1,23,8.7854,34.403,26.688,0.61275,4.1939
3,-124.13,1,9.9858,32.818,25.255,-0.32883,6.6253
3,-124.13,2,9.8753,32.84,25.29,-0.3328,6.564
3,-124.13,3,9.7666,32.871,25.332,-0.32901,6.447
3,-124.13,4,9.6712,32.898,25.369,-0.32594,6.1759
3,-124.13,5,9.5514,32.922,25.407,-0.32916,5.7491
3,-124.13,6,9.3583,32.961,25.469,-0.33388,5.3104
3,-124.13,7,9.2366,33.005,25.522,-0.32325,5.1453
3,-124.13,8,9.0615,33.034,25.573,-0.33157,4.4457
3,-124.13,9,8.9137,33.064,25.619,-0.3345,4.1195
3,-124.13,10,8.764,33.11,25.678,-0.3259,3.7892
3,-124.13,11,8.6889,33.144,25.716,-0.31381,3.7306
3,-124.13,12,8.6425,33.169,25.743,-0.30298,3.5991
3,-124.13,13,8.5636,33.204,25.783,-0.29035,3.4749
3,-124.13,14,8.5116,33.244,25.822,-0.27013,3.3804
3,-124.13,15,8.4573,33.276,25.855,-0.25625,3.2586
3,-124.13,16,8.4035,33.311,25.891,-0.23961,3.1268
3,-124.13,17,8.3391,33.36,25.939,-0.21438,3.0694
3,-124.13,18,8.2347,33.437,26.015,-0.1753,2.907
3,-124.13,19,8.0906,33.536,26.114,-0.12678,2.7531
3,-124.13,20,8.0322,33.579,26.156,-0.10509,2.6945
3,-124.13,21,8.015,33.594,26.171,-0.096995,2.6873
3,-124.13,22,8.0062,33.601,26.177,-0.093707,2.6807
3,-124.13,23,7.9946,33.613,26.189,-0.086459,2.6688
3,-124.13,24,7.9948,33.617,26.191,-0.084132,2.6336
3,-124.13,25,7.9598,33.636,26.212,-0.075445,2.6216
3,-124.13,26,7.9199,33.657,26.234,-0.066507,2.5996
3,-124.13,27,7.9003,33.67,26.247,-0.060578,2.5875
3,-124.13,28,7.8881,33.678,26.255,-0.056948,2.5593
3,-124.13,29,7.9341,33.703,26.268,-0.03099,2.4496
3,-124.13,30,8.0369,33.738,26.281,0.010327,2.3477
3,-124.13,31,7.935,33.746,26.302,8.1382e-05,2.3107
3,-124.13,32,7.8813,33.759,26.32,0.00080702,2.286
3,-124.13,33,7.8485,33.766,26.33,0.0010008,2.2467
3,-124.13,34,7.8349,33.798,26.358,0.021877,2.1032
3,-124.13,35,7.8251,33.816,26.373,0.03332,2.0603
3,-124.13,36,7.7826,33.828,26.388,0.034975,2.0596
3,-124.13,37,7.7608,33.834,26.396,0.035684,2.0639
3,-124.13,38,7.7422,33.834,26.399,0.033293,2.0831
3,-124.13,39,7.7253,33.835,26.402,0.031312,2.0889
3,-124.13,40,7.7089,33.837,26.406,0.029986,2.089
3,-124.13,41,7.7045,33.837,26.407,0.029295,2.0882
3,-124.13,42,7.7008,33.838,26.408,0.029147,2.0828
3,-124.13,43,7.6992,33.838,26.409,0.02954,2.0646
3,-124.13,44,7.7004,33.839,26.409,0.029932,2.0606
3,-124.13,45,7.7013,33.839,26.409,0.029991,2.0604
3,-124.13,46,7.7025,33.839,26.408,0.030097,2.0506
3,-124.13,47,7.7027,33.838,26.408,0.030048,2.0558
3,-124.13,48,7.7043,33.838,26.408,0.03007,2.044
5,-124.18,1,10.666,32.422,24.831,-0.49516,6.1945
5,-124.18,2,10.49,32.495,24.918,-0.4739,6.1122
5,-124.18,3,10.328,32.559,24.996,-0.45656,6.1391
5,-124.18,4,10.214,32.593,25.041,-0.45245,6.1367
5,-124.18,5,10.031,32.601,25.078,-0.47904,5.9405
5,-124.18,6,9.8062,32.62,25.13,-0.50438,5.6598
5,-124.18,7,9.6501,32.646,25.175,-0.51286,5.0879
5,-124.18,8,9.3995,32.683,25.245,-0.52844,4.3291
5,-124.18,9,9.1597,32.741,25.328,-0.5272,3.989
5,-124.18,10,8.9827,32.807,25.407,-0.50925,3.7545
5,-124.18,11,8.8886,32.861,25.464,-0.48534,3.7333
5,-124.18,12,8.8222,32.906,25.51,-0.46405,3.6555
5,-124.18,13,8.7452,32.955,25.56,-0.44106,3.6363
5,-124.18,14,8.7167,32.964,25.572,-0.43917,3.6403
5,-124.18,15,8.6872,32.979,25.588,-0.43339,3.621
5,-124.18,16,8.6649,32.991,25.6,-0.42853,3.5372
5,-124.18,17,8.6129,33.037,25.645,-0.40341,3.4493
5,-124.18,18,8.5356,33.101,25.706,-0.36979,3.3445
5,-124.18,19,8.42,33.193,25.796,-0.32194,3.2763
5,-124.18,20,8.3652,33.235,25.837,-0.30036,3.2334
5,-124.18,21,8.2895,33.296,25.896,-0.26874,3.0588
5,-124.18,22,8.1705,33.415,26.007,-0.20165,2.9594
5,-124.18,23,8.1632,33.448,26.034,-0.17929,2.8692
5,-124.18,24,8.1594,33.48,26.06,-0.1563,2.8075
5,-124.18,25,8.1498,33.516,26.089,-0.13221,2.7169
5,-124.18,26,8.1459,33.526,26.098,-0.12527,2.6981
5,-124.18,27,8.1372,33.534,26.106,-0.12096,2.6868
5,-124.18,28,8.1193,33.542,26.115,-0.11804,2.6637
5,-124.18,29,8.0251,33.582,26.159,-0.10454,2.677
5,-124.18,30,7.9425,33.616,26.199,-0.092593,2.7139
5,-124.18,31,7.9091,33.635,26.218,-0.084563,2.7598
5,-124.18,32,7.8546,33.663,26.248,-0.072972,2.9529
5,-124.18,33,7.7799,33.677,26.27,-0.074092,3.1242
5,-124.18,34,7.7494,33.679,26.276,-0.077246,3.1692
5,-124.18,35,7.6617,33.702,26.307,-0.074383,3.1231
5,-124.18,36,7.6426,33.711,26.316,-0.071207,3.0703
5,-124.18,37,7.6294,33.72,26.326,-0.066616,3.0242
5,-124.18,38,7.6198,33.727,26.333,-0.062836,2.9856
5,-124.18,39,7.6162,33.732,26.337,-0.059718,2.9478
5,-124.18,40,7.6101,33.742,26.345,-0.053959,2.8847
