Newport Hydrographic Line (44.65oN) CTD+DO station data collected on 29-Aug-2005 starting at 17:55:00 UTC
NHL station number, longitude (degW), pressure (dbar),temperature (degC), practical salinity, potential density (kg/m^3), spiciness (kg/m^3), dissolved oxygen (ml/L)
85,-126.05,2,17.812,31.812,22.884,0.58137,-9999
85,-126.05,3,17.81,31.813,22.885,0.58166,-9999
85,-126.05,4,17.81,31.813,22.885,0.58179,-9999
85,-126.05,5,17.81,31.814,22.886,0.58248,-9999
85,-126.05,6,17.809,31.813,22.886,0.58168,-9999
85,-126.05,7,17.799,31.813,22.888,0.57909,-9999
85,-126.05,8,17.777,31.81,22.891,0.57109,-9999
85,-126.05,9,17.588,31.765,22.901,0.49197,-9999
85,-126.05,10,17.039,31.704,22.984,0.31559,-9999
85,-126.05,11,16.56,31.708,23.097,0.20673,-9999
85,-126.05,12,16.315,31.764,23.196,0.19111,-9999
85,-126.05,13,16.145,31.89,23.331,0.24495,-9999
85,-126.05,14,16.039,31.956,23.406,0.27008,-9999
85,-126.05,15,15.948,32.006,23.464,0.28602,-9999
85,-126.05,16,15.87,32.084,23.541,0.32536,-9999
85,-126.05,17,15.838,32.114,23.572,0.34079,-9999
85,-126.05,18,15.806,32.16,23.614,0.36696,-9999
85,-126.05,19,15.639,32.25,23.72,0.39516,-9999
85,-126.05,20,15.211,32.182,23.762,0.24938,-9999
85,-126.05,21,14.604,32.226,23.925,0.14854,-9999
85,-126.05,22,14.098,32.288,24.078,0.084864,-9999
85,-126.05,23,13.769,32.316,24.167,0.03594,-9999
85,-126.05,24,13.488,32.339,24.242,-0.0056805,-9999
85,-126.05,25,13.384,32.354,24.273,-0.016796,-9999
85,-126.05,26,13.297,32.353,24.29,-0.035642,-9999
85,-126.05,27,13.222,32.352,24.304,-0.051535,-9999
85,-126.05,28,13.166,32.362,24.323,-0.056079,-9999
85,-126.05,29,12.864,32.338,24.364,-0.13463,-9999
85,-126.05,30,12.414,32.368,24.474,-0.20286,-9999
85,-126.05,31,12.092,32.38,24.543,-0.25775,-9999
85,-126.05,32,11.931,32.378,24.572,-0.29025,-9999
85,-126.05,33,11.822,32.407,24.615,-0.29012,-9999
85,-126.05,34,11.619,32.404,24.649,-0.33172,-9999
