Newport Hydrographic Line (44.65oN) CTD+DO station data collected on 30-Apr-2019 starting at 01:01:00 UTC
NHL station number, longitude (degW), pressure (dbar),temperature (degC), practical salinity, potential density (kg/m^3), spiciness (kg/m^3), dissolved oxygen (ml/L)
1,-124.1,4,9.2957,33.515,25.912,0.056536,4.1743
1,-124.1,5,9.2929,33.515,25.912,0.055891,4.1811
1,-124.1,6,9.3958,33.504,25.887,0.065462,4.4031
1,-124.1,7,9.4354,33.488,25.868,0.060729,4.4559
1,-124.1,8,9.3613,33.498,25.887,0.054933,4.2717
1,-124.1,9,9.2329,33.525,25.93,0.053113,3.9883
1,-124.1,10,9.1365,33.553,25.966,0.056428,3.7461
1,-124.1,11,8.9354,33.592,26.029,0.051361,3.4031
1,-124.1,12,8.7623,33.654,26.104,0.067008,3.1238
1,-124.1,13,8.6748,33.679,26.138,0.070819,2.9324
1,-124.1,14,8.6369,33.697,26.157,0.077141,2.854
1,-124.1,15,8.6329,33.695,26.157,0.075452,2.8914
1,-124.1,16,8.6172,33.693,26.157,0.071042,2.866
1,-124.1,17,8.5949,33.702,26.168,0.074231,2.8446
1,-124.1,18,8.5565,33.707,26.178,0.0716,2.765
1,-124.1,19,8.417,33.755,26.237,0.083236,2.6663
1,-124.1,20,8.3908,33.763,26.247,0.084745,2.6152
1,-124.1,21,8.3964,33.76,26.243,0.083334,2.6274
1,-124.1,22,8.3911,33.761,26.246,0.083694,2.6276
1,-124.1,23,8.3973,33.758,26.242,0.082526,2.6272
1,-124.1,4,9.2957,33.515,25.912,0.056536,4.1743
1,-124.1,5,9.2929,33.515,25.912,0.055891,4.1811
1,-124.1,6,9.3958,33.504,25.887,0.065462,4.4031
1,-124.1,7,9.4354,33.488,25.868,0.060729,4.4559
1,-124.1,8,9.3613,33.498,25.887,0.054933,4.2717
1,-124.1,9,9.2329,33.525,25.93,0.053113,3.9883
1,-124.1,10,9.1365,33.553,25.966,0.056428,3.7461
1,-124.1,11,8.9354,33.592,26.029,0.051361,3.4031
1,-124.1,12,8.7623,33.654,26.104,0.067008,3.1238
1,-124.1,13,8.6748,33.679,26.138,0.070819,2.9324
1,-124.1,14,8.6369,33.697,26.157,0.077141,2.854
1,-124.1,15,8.6329,33.695,26.157,0.075452,2.8914
1,-124.1,16,8.6172,33.693,26.157,0.071042,2.866
1,-124.1,17,8.5949,33.702,26.168,0.074231,2.8446
1,-124.1,18,8.5565,33.707,26.178,0.0716,2.765
1,-124.1,19,8.417,33.755,26.237,0.083236,2.6663
1,-124.1,20,8.3908,33.763,26.247,0.084745,2.6152
1,-124.1,21,8.3964,33.76,26.243,0.083334,2.6274
1,-124.1,22,8.3911,33.761,26.246,0.083694,2.6276
1,-124.1,23,8.3973,33.758,26.242,0.082526,2.6272
1,-124.1,4,9.2957,33.515,25.912,0.056536,4.1743
1,-124.1,5,9.2929,33.515,25.912,0.055891,4.1811
1,-124.1,6,9.3958,33.504,25.887,0.065462,4.4031
1,-124.1,7,9.4354,33.488,25.868,0.060729,4.4559
1,-124.1,8,9.3613,33.498,25.887,0.054933,4.2717
1,-124.1,9,9.2329,33.525,25.93,0.053113,3.9883
1,-124.1,10,9.1365,33.553,25.966,0.056428,3.7461
1,-124.1,11,8.9354,33.592,26.029,0.051361,3.4031
1,-124.1,12,8.7623,33.654,26.104,0.067008,3.1238
1,-124.1,13,8.6748,33.679,26.138,0.070819,2.9324
1,-124.1,14,8.6369,33.697,26.157,0.077141,2.854
1,-124.1,15,8.6329,33.695,26.157,0.075452,2.8914
