Newport Hydrographic Line (44.65oN) CTD+DO station data collected on 12-Oct-2008 starting at 21:55:00 UTC
NHL station number, longitude (degW), pressure (dbar),temperature (degC), practical salinity, potential density (kg/m^3), spiciness (kg/m^3), dissolved oxygen (ml/L)
1,-124.1,1,12.501,32.817,24.804,0.14364,4.9973
1,-124.1,2,12.387,32.718,24.75,0.049052,5.6651
1,-124.1,3,12.287,32.71,24.762,0.022614,5.8442
1,-124.1,4,12.205,32.742,24.802,0.030142,5.9291
1,-124.1,5,12.129,32.764,24.834,0.031601,5.9784
1,-124.1,6,12.072,32.774,24.852,0.027228,6.0057
1,-124.1,7,12.056,32.776,24.857,0.025288,6.018
1,-124.1,8,12.012,32.775,24.864,0.015792,6.0301
1,-124.1,9,11.978,32.779,24.874,0.012722,6.0311
1,-124.1,10,11.967,32.787,24.882,0.016563,6.0183
1,-124.1,11,11.958,32.803,24.896,0.025709,6.0034
1,-124.1,12,11.939,32.825,24.917,0.038533,5.9975
1,-124.1,13,11.923,32.84,24.931,0.046418,5.9903
1,-124.1,14,11.902,32.859,24.95,0.055676,5.9798
1,-124.1,15,11.884,32.874,24.965,0.063114,5.964
1,-124.1,16,11.84,32.903,24.996,0.076093,5.9382
1,-124.1,17,11.784,32.938,25.033,0.090853,5.9291
1,-124.1,18,11.747,32.963,25.059,0.1017,5.8932
1,-124.1,19,11.682,32.985,25.089,0.10542,5.8506
3,-124.13,1,12.444,32.524,24.588,-0.08172,5.9848
3,-124.13,2,12.28,32.518,24.614,-0.11928,6.1012
3,-124.13,3,12.17,32.525,24.641,-0.13552,6.1139
3,-124.13,4,12.138,32.528,24.649,-0.13984,6.0989
3,-124.13,5,12.119,32.533,24.656,-0.13983,6.1095
3,-124.13,6,12.116,32.537,24.66,-0.13747,6.1122
3,-124.13,7,12.115,32.542,24.664,-0.13389,6.0907
3,-124.13,8,12.118,32.557,24.675,-0.12243,6.0812
3,-124.13,9,12.11,32.571,24.688,-0.11392,6.078
3,-124.13,10,12.102,32.583,24.699,-0.10656,6.065
3,-124.13,11,12.102,32.602,24.713,-0.092831,6.041
3,-124.13,12,12.118,32.636,24.736,-0.065131,6.0204
3,-124.13,13,12.111,32.684,24.775,-0.031047,6.0097
3,-124.13,14,12.082,32.74,24.824,0.0040744,6.018
3,-124.13,15,12.011,32.815,24.896,0.045171,6.0465
3,-124.13,16,11.894,32.916,24.996,0.095818,6.0655
3,-124.13,17,11.847,32.955,25.035,0.11544,6.0749
3,-124.13,18,11.807,33.001,25.078,0.14076,6.0817
3,-124.13,19,11.781,33.031,25.106,0.15765,6.0911
3,-124.13,20,11.718,33.079,25.155,0.18067,6.0911
3,-124.13,21,11.64,33.122,25.203,0.19728,6.0745
3,-124.13,22,11.514,33.152,25.249,0.19479,6.0562
3,-124.13,23,11.38,33.183,25.297,0.1916,6.0579
3,-124.13,24,11.354,33.186,25.304,0.18888,6.0399
3,-124.13,25,11.285,33.2,25.327,0.18572,6.0301
3,-124.13,26,11.244,33.201,25.336,0.17857,6.0189
3,-124.13,27,11.183,33.213,25.356,0.17581,5.9894
3,-124.13,28,11.118,33.227,25.379,0.17439,5.9528
3,-124.13,29,11.045,33.238,25.4,0.16809,5.9077
3,-124.13,30,10.996,33.262,25.427,0.17623,5.8867
3,-124.13,31,10.969,33.275,25.443,0.18122,5.8223
3,-124.13,32,10.873,33.294,25.475,0.17682,5.7304
3,-124.13,33,10.768,33.318,25.512,0.17515,5.6482
3,-124.13,34,10.666,33.318,25.53,0.15629,5.5611
3,-124.13,35,10.545,33.367,25.589,0.16973,5.4892
3,-124.13,36,10.493,33.375,25.604,0.1659,5.4286
3,-124.13,37,10.442,33.367,25.606,0.15078,5.3606
3,-124.13,38,10.378,33.374,25.623,0.14429,5.2694
3,-124.13,39,10.266,33.409,25.67,0.14976,5.1973
3,-124.13,40,10.198,33.429,25.697,0.15178,5.1481
3,-124.13,41,10.161,33.437,25.709,0.15129,5.111
3,-124.13,42,10.136,33.443,25.718,0.15057,5.0445
3,-124.13,43,10.054,33.458,25.744,0.14704,4.9737
3,-124.13,44,9.9151,33.492,25.793,0.14675,4.9261
5,-124.18,1,12.901,32.522,24.499,0.0087666,5.9568
5,-124.18,2,12.729,32.481,24.5,-0.056397,6.0824
5,-124.18,3,12.422,32.478,24.557,-0.11974,6.1015
5,-124.18,4,12.294,32.506,24.603,-0.12465,6.1164
5,-124.18,5,12.258,32.523,24.623,-0.11957,6.1185
5,-124.18,6,12.244,32.527,24.629,-0.11944,6.1104
5,-124.18,7,12.23,32.522,24.627,-0.12605,6.0868
5,-124.18,8,12.206,32.551,24.654,-0.10966,6.0723
5,-124.18,9,12.2,32.582,24.679,-0.087993,6.0533
5,-124.18,10,12.195,32.602,24.695,-0.074765,6.0482
5,-124.18,11,12.191,32.611,24.703,-0.069036,6.0364
5,-124.18,12,12.171,32.63,24.722,-0.058841,6.0125
5,-124.18,13,12.128,32.662,24.755,-0.043508,5.9953
5,-124.18,14,12.079,32.697,24.791,-0.027747,5.9878
5,-124.18,15,12.066,32.705,24.8,-0.024261,5.9878
5,-124.18,16,12.055,32.714,24.809,-0.02034,5.9788
5,-124.18,17,12.035,32.732,24.827,-0.011111,5.9954
5,-124.18,18,11.999,32.755,24.851,-0.0014817,6.0093
5,-124.18,19,11.805,32.806,24.927,-0.0019307,6.0146
5,-124.18,20,11.473,32.966,25.112,0.051285,6.023
5,-124.18,21,11.372,33.011,25.166,0.064894,6.0112
5,-124.18,22,11.228,33.07,25.237,0.080669,5.9855
5,-124.18,23,11.067,33.126,25.309,0.090882,5.9733
5,-124.18,24,11.008,33.148,25.337,0.096075,5.9604
5,-124.18,25,10.938,33.194,25.385,0.11618,5.9465
5,-124.18,26,10.916,33.207,25.399,0.12161,5.9333
